ACTIVITY_ID,EXTERNAL_PERMIT_NMBR,VERSION_NMBR,PERM_FEATURE_ID,PERM_FEATURE_NMBR,PERM_FEATURE_TYPE_CODE,LIMIT_SET_ID,LIMIT_SET_DESIGNATOR,LIMIT_SET_SCHEDULE_ID,LIMIT_ID,LIMIT_BEGIN_DATE,LIMIT_END_DATE,NMBR_OF_SUBMISSION,NMBR_OF_REPORT,PARAMETER_CODE,PARAMETER_DESC,MONITORING_LOCATION_CODE,STAY_TYPE_CODE,STAY_VALUE_NMBR,LIMIT_VALUE_ID,LIMIT_VALUE_TYPE_CODE,LIMIT_VALUE_NMBR,LIMIT_UNIT_CODE,LIMIT_UNIT_DESC,STANDARD_UNIT_CODE,STANDARD_UNIT_DESC,LIMIT_VALUE_STANDARD_UNITS,STATISTICAL_BASE_CODE,STATISTICAL_BASE_TYPE_CODE,LIMIT_VALUE_QUALIFIER_CODE,OPTIONAL_MONITORING_FLAG,LIMIT_SAMPLE_TYPE_CODE,LIMIT_FREQ_OF_ANALYSIS_CODE,LIMIT_TYPE_CODE,DMR_EVENT_ID,MONITORING_PERIOD_END_DATE,DMR_SAMPLE_TYPE_CODE,DMR_FREQ_OF_ANALYSIS_CODE,DMR_FORM_VALUE_ID,VALUE_TYPE_CODE,DMR_VALUE_ID,DMR_VALUE_NMBR,DMR_UNIT_CODE,DMR_UNIT_DESC,DMR_VALUE_STANDARD_UNITS,DMR_VALUE_QUALIFIER_CODE,VALUE_RECEIVED_DATE,NODI_CODE
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239980,12/01/2021,11/30/2026,1,1,70295,"Solids, total dissolved",1,,,3610673288,C3,,19,mg/L,19,mg/L,,DD,MAX,,N,12,01/07,ENF,3621391572,05/31/2025,12,01/07,3920642878,C3,3847188384,681,19,mg/L,681,=,06/11/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239980,12/01/2021,11/30/2026,1,1,70295,"Solids, total dissolved",1,,,3610673287,C2,,19,mg/L,19,mg/L,,3C,AVG,,N,12,01/07,ENF,3621391572,05/31/2025,12,01/07,3920642877,C2,3847188383,669,19,mg/L,669,=,06/11/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606350744,12/01/2024,11/30/2026,1,1,70295,"Solids, total dissolved",2,,,3610838801,Q1,24992,26,lb/d,01,kg/d,11346.36790466,3C,AVG,<=,N,12,01/07,ENF,3621391572,05/31/2025,12,01/07,3920643995,Q1,3847188367,12017,26,lb/d,5455.71795416,=,06/11/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606350744,12/01/2024,11/30/2026,1,1,70295,"Solids, total dissolved",2,,,3610838803,C2,449,19,mg/L,19,mg/L,449,3C,AVG,<=,N,12,01/07,ENF,3621391572,05/31/2025,12,01/07,3920643993,C2,3847188369,286,19,mg/L,286,=,06/11/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239980,12/01/2021,11/30/2026,1,1,70295,"Solids, total dissolved",1,,,3610673286,Q2,,26,lb/d,01,kg/d,,DD,MAX,,N,12,01/07,ENF,3621391572,05/31/2025,12,01/07,3920642880,Q2,3847188382,30284,26,lb/d,13748.93588448,=,06/11/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606350744,12/01/2024,11/30/2026,1,1,70295,"Solids, total dissolved",2,,,3610838802,Q2,,26,lb/d,01,kg/d,,DD,MAX,,N,12,01/07,ENF,3621391572,05/31/2025,12,01/07,3920643996,Q2,3847188368,12643,26,lb/d,5739.92195177,=,06/11/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606350744,12/01/2024,11/30/2026,1,1,70295,"Solids, total dissolved",2,,,3610838802,Q2,,26,lb/d,01,kg/d,,DD,MAX,,N,12,01/07,ENF,3621391573,06/30/2025,12,01/07,3920644000,Q2,3848301354,13780,26,lb/d,6256.11994743,=,07/08/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239980,12/01/2021,11/30/2026,1,1,70295,"Solids, total dissolved",1,,,3610673286,Q2,,26,lb/d,01,kg/d,,DD,MAX,,N,12,01/07,ENF,3621391573,06/30/2025,12,01/07,3920642912,Q2,3848301349,30340,26,lb/d,13774.35988426,=,07/08/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606350744,12/01/2024,11/30/2026,1,1,70295,"Solids, total dissolved",2,,,3610838803,C2,449,19,mg/L,19,mg/L,449,3C,AVG,<=,N,12,01/07,ENF,3621391573,06/30/2025,12,01/07,3920643997,C2,3848301355,281,19,mg/L,281,=,07/08/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606350744,12/01/2024,11/30/2026,1,1,70295,"Solids, total dissolved",2,,,3610838801,Q1,24992,26,lb/d,01,kg/d,11346.36790466,3C,AVG,<=,N,12,01/07,ENF,3621391573,06/30/2025,12,01/07,3920643999,Q1,3848301353,12788,26,lb/d,5805.75195122,=,07/08/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239977,12/01/2021,11/30/2026,1,1,70295,"Solids, total dissolved",0,,,3610673276,C3,,19,mg/L,19,mg/L,,DD,MAX,,N,12,01/07,ENF,3621391573,06/30/2025,12,01/07,3920642906,C3,3848301364,361,19,mg/L,361,=,07/08/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239977,12/01/2021,11/30/2026,1,1,70295,"Solids, total dissolved",0,,,3610673273,Q1,,26,lb/d,01,kg/d,,3C,AVG,,N,12,01/07,ENF,3621391573,06/30/2025,12,01/07,3920642907,Q1,3848301361,44302,26,lb/d,20113.107831,=,07/08/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606350744,12/01/2024,11/30/2026,1,1,70295,"Solids, total dissolved",2,,,3610838804,C3,,19,mg/L,19,mg/L,,DD,MAX,,N,12,01/07,ENF,3621391573,06/30/2025,12,01/07,3920643998,C3,3848301356,299,19,mg/L,299,=,07/08/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239980,12/01/2021,11/30/2026,1,1,70295,"Solids, total dissolved",1,,,3610673287,C2,,19,mg/L,19,mg/L,,3C,AVG,,N,12,01/07,ENF,3621391573,06/30/2025,12,01/07,3920642909,C2,3848301350,631,19,mg/L,631,=,07/08/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239980,12/01/2021,11/30/2026,1,1,70295,"Solids, total dissolved",1,,,3610673288,C3,,19,mg/L,19,mg/L,,DD,MAX,,N,12,01/07,ENF,3621391573,06/30/2025,12,01/07,3920642910,C3,3848301351,660,19,mg/L,660,=,07/08/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239977,12/01/2021,11/30/2026,1,1,70295,"Solids, total dissolved",0,,,3610673274,Q2,,26,lb/d,01,kg/d,,DD,MAX,,N,12,01/07,ENF,3621391573,06/30/2025,12,01/07,3920642908,Q2,3848301362,49417,26,lb/d,22435.31781149,=,07/08/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239977,12/01/2021,11/30/2026,1,1,70295,"Solids, total dissolved",0,,,3610673275,C2,,19,mg/L,19,mg/L,,3C,AVG,,N,12,01/07,ENF,3621391573,06/30/2025,12,01/07,3920642905,C2,3848301363,350,19,mg/L,350,=,07/08/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239980,12/01/2021,11/30/2026,1,1,70295,"Solids, total dissolved",1,,,3610673285,Q1,,26,lb/d,01,kg/d,,3C,AVG,,N,12,01/07,ENF,3621391573,06/30/2025,12,01/07,3920642911,Q1,3848301348,29468,26,lb/d,13378.47188759,=,07/08/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606350744,12/01/2024,11/30/2026,1,1,70295,"Solids, total dissolved",2,,,3610838804,C3,,19,mg/L,19,mg/L,,DD,MAX,,N,12,01/07,ENF,3621391574,07/31/2025,12,01/07,3920644002,C3,3851430858,258,19,mg/L,258,=,08/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239980,12/01/2021,11/30/2026,1,1,70295,"Solids, total dissolved",1,,,3610673285,Q1,,26,lb/d,01,kg/d,,3C,AVG,,N,12,01/07,ENF,3621391574,07/31/2025,12,01/07,3920642943,Q1,3851430851,28614,26,lb/d,12990.75589085,=,08/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239977,12/01/2021,11/30/2026,1,1,70295,"Solids, total dissolved",0,,,3610673274,Q2,,26,lb/d,01,kg/d,,DD,MAX,,N,12,01/07,ENF,3621391574,07/31/2025,12,01/07,3920642940,Q2,3851430839,57249,26,lb/d,25991.04578161,=,08/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239977,12/01/2021,11/30/2026,1,1,70295,"Solids, total dissolved",0,,,3610673275,C2,,19,mg/L,19,mg/L,,3C,AVG,,N,12,01/07,ENF,3621391574,07/31/2025,12,01/07,3920642937,C2,3851430840,324,19,mg/L,324,=,08/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239980,12/01/2021,11/30/2026,1,1,70295,"Solids, total dissolved",1,,,3610673287,C2,,19,mg/L,19,mg/L,,3C,AVG,,N,12,01/07,ENF,3621391574,07/31/2025,12,01/07,3920642941,C2,3851430853,571,19,mg/L,571,=,08/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239980,12/01/2021,11/30/2026,1,1,70295,"Solids, total dissolved",1,,,3610673288,C3,,19,mg/L,19,mg/L,,DD,MAX,,N,12,01/07,ENF,3621391574,07/31/2025,12,01/07,3920642942,C3,3851430854,583,19,mg/L,583,=,08/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606350744,12/01/2024,11/30/2026,1,1,70295,"Solids, total dissolved",2,,,3610838802,Q2,,26,lb/d,01,kg/d,,DD,MAX,,N,12,01/07,ENF,3621391574,07/31/2025,12,01/07,3920644004,Q2,3851430856,13443,26,lb/d,6103.12194872,=,08/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239977,12/01/2021,11/30/2026,1,1,70295,"Solids, total dissolved",0,,,3610673276,C3,,19,mg/L,19,mg/L,,DD,MAX,,N,12,01/07,ENF,3621391574,07/31/2025,12,01/07,3920642938,C3,3851430841,330,19,mg/L,330,=,08/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239977,12/01/2021,11/30/2026,1,1,70295,"Solids, total dissolved",0,,,3610673273,Q1,,26,lb/d,01,kg/d,,3C,AVG,,N,12,01/07,ENF,3621391574,07/31/2025,12,01/07,3920642939,Q1,3851430838,44291,26,lb/d,20108.11383104,=,08/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606350744,12/01/2024,11/30/2026,1,1,70295,"Solids, total dissolved",2,,,3610838801,Q1,24992,26,lb/d,01,kg/d,11346.36790466,3C,AVG,<=,N,12,01/07,ENF,3621391574,07/31/2025,12,01/07,3920644003,Q1,3851430855,12141,26,lb/d,5512.01395369,=,08/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606350744,12/01/2024,11/30/2026,1,1,70295,"Solids, total dissolved",2,,,3610838803,C2,449,19,mg/L,19,mg/L,449,3C,AVG,<=,N,12,01/07,ENF,3621391574,07/31/2025,12,01/07,3920644001,C2,3851430857,247,19,mg/L,247,=,08/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239980,12/01/2021,11/30/2026,1,1,70295,"Solids, total dissolved",1,,,3610673286,Q2,,26,lb/d,01,kg/d,,DD,MAX,,N,12,01/07,ENF,3621391574,07/31/2025,12,01/07,3920642944,Q2,3851430852,31899,26,lb/d,14482.14587831,=,08/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606350744,12/01/2024,11/30/2026,1,1,70295,"Solids, total dissolved",2,,,3610838802,Q2,,26,lb/d,01,kg/d,,DD,MAX,,N,12,01/07,ENF,3621391575,08/31/2025,12,01/07,3920644008,Q2,3853940586,11697,26,lb/d,5310.43795538,=,09/15/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239980,12/01/2021,11/30/2026,1,1,70295,"Solids, total dissolved",1,,,3610673286,Q2,,26,lb/d,01,kg/d,,DD,MAX,,N,12,01/07,ENF,3621391575,08/31/2025,12,01/07,3920642976,Q2,3853940615,28249,26,lb/d,12825.04589224,=,09/15/2025,
